Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
A0A6M3Z7K0	unreviewed	A0A6M3Z7K0_BACSU	dctS HIR78_02540	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	224308
A0A6M3Z7N0	unreviewed	A0A6M3Z7N0_BACSU	tatAD tatA HIR78_01570		TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	224308
A0A6M3Z7N9	unreviewed	A0A6M3Z7N9_BACSU	alr HIR78_02640	5.1.1.1	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]	224308
A0A6M3Z7Q4	unreviewed	A0A6M3Z7Q4_BACSU	lepB HIR78_02310	3.4.21.89	plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]	224308
A0A6M3Z7R4	unreviewed	A0A6M3Z7R4_BACSU	ffoR HIR78_01915	1.18.1.2	ferredoxin-NADP+ reductase activity [GO:0004324]; flavin adenine dinucleotide binding [GO:0050660]; NADP binding [GO:0050661]	224308
A0A6M3Z7T9	unreviewed	A0A6M3Z7T9_BACSU	dctA HIR78_02550		plasma membrane [GO:0005886]; symporter activity [GO:0015293]; dicarboxylic acid transport [GO:0006835]	224308
A0A6M3Z7Y0	unreviewed	A0A6M3Z7Y0_BACSU	rimI HIR78_03410	2.3.1.266	cytoplasm [GO:0005737]; ribosome [GO:0005840]; N-acetyltransferase activity [GO:0008080]	224308
A0A6M3Z7Z2	unreviewed	A0A6M3Z7Z2_BACSU	gmuG HIR78_03350	3.2.1.78	extracellular region [GO:0005576]; mannan endo-1,4-beta-mannosidase activity [GO:0016985]; substituted mannan metabolic process [GO:0006080]	224308
A0A6M3Z801	unreviewed	A0A6M3Z801_BACSU	tatC HIR78_03440		TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	224308
A0A6M3Z814	unreviewed	A0A6M3Z814_BACSU	purM HIR78_03715	6.3.3.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]	224308
A0A6M3Z844	unreviewed	A0A6M3Z844_BACSU	purD HIR78_03730	6.3.4.13	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]	224308
A0A6M3Z860	unreviewed	A0A6M3Z860_BACSU	HIR78_02725		cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]; response to stress [GO:0006950]	224308
A0A6M3Z867	unreviewed	A0A6M3Z867_BACSU	rlmD HIR78_03835	2.1.1.190	RNA methyltransferase activity [GO:0008173]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; RNA modification [GO:0009451]; RNA processing [GO:0006396]	224308
A0A6M3Z893	unreviewed	A0A6M3Z893_BACSU	phoB HIR78_03280	3.1.3.1	alkaline phosphatase activity [GO:0004035]; metal ion binding [GO:0046872]	224308
A0A6M3Z8F0	unreviewed	A0A6M3Z8F0_BACSU	manA HIR78_03345	5.3.1.8	mannose-6-phosphate isomerase activity [GO:0004476]; zinc ion binding [GO:0008270]; carbohydrate metabolic process [GO:0005975]	224308
A0A6M3Z8F9	unreviewed	A0A6M3Z8F9_BACSU	tatAY tatA HIR78_03435		TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	224308
A0A6M3Z8G0	unreviewed	A0A6M3Z8G0_BACSU	acoL HIR78_04510	1.8.1.4	dihydrolipoyl dehydrogenase activity [GO:0004148]; flavin adenine dinucleotide binding [GO:0050660]	224308
A0A6M3Z8H2	unreviewed	A0A6M3Z8H2_BACSU	yflR HIR78_04260	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	224308
A0A6M3Z8H7	unreviewed	A0A6M3Z8H7_BACSU	treP HIR78_04365	2.7.1.201	plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; trehalose transmembrane transporter activity [GO:0015574]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	224308
A0A6M3Z8H8	unreviewed	A0A6M3Z8H8_BACSU	lnrJ linJ HIR78_04610	2.7.13.3	membrane [GO:0016020]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]	224308
A0A6M3Z8I9	unreviewed	A0A6M3Z8I9_BACSU	cax HIR78_04425		membrane [GO:0016020]; calcium:proton antiporter activity [GO:0015369]	224308
A0A6M3Z8J1	unreviewed	A0A6M3Z8J1_BACSU	treC HIR78_04370	3.2.1.93	cytoplasm [GO:0005737]; alpha,alpha-phosphotrehalase activity [GO:0008788]; trehalose catabolic process [GO:0005993]	224308
A0A6M3Z8K8	unreviewed	A0A6M3Z8K8_BACSU	rlmD HIR78_04470	2.1.1.190	RNA methyltransferase activity [GO:0008173]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; RNA modification [GO:0009451]; RNA processing [GO:0006396]	224308
A0A6M3Z8L6	unreviewed	A0A6M3Z8L6_BACSU	gatC HIR78_03805	6.3.5.-	ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; transferase activity [GO:0016740]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]	224308
A0A6M3Z8L9	unreviewed	A0A6M3Z8L9_BACSU	rex HIR78_03430		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]; response to redox state [GO:0051775]	224308
A0A6M3Z8M0	unreviewed	A0A6M3Z8M0_BACSU	yesM HIR78_03955	2.7.13.3	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	224308
A0A6M3Z8Q4	unreviewed	A0A6M3Z8Q4_BACSU	yesZ HIR78_04020	3.2.1.23	beta-galactosidase complex [GO:0009341]; beta-galactosidase activity [GO:0004565]; metal ion binding [GO:0046872]; galactose metabolic process [GO:0006012]	224308
A0A6M3Z8R8	unreviewed	A0A6M3Z8R8_BACSU	opuE HIR78_03800		plasma membrane [GO:0005886]; proline:sodium symporter activity [GO:0005298]; sodium ion binding [GO:0031402]; proline transport [GO:0015824]	224308
A0A6M3Z8S4	unreviewed	A0A6M3Z8S4_BACSU	bcp HIR78_04820	1.11.1.24	peroxidase activity [GO:0004601]	224308
A0A6M3Z8T2	unreviewed	A0A6M3Z8T2_BACSU	ltaS yflE HIR78_04325		plasma membrane [GO:0005886]; metal ion binding [GO:0046872]	224308
A0A6M3Z8T6	unreviewed	A0A6M3Z8T6_BACSU	trmL HIR78_05035	2.1.1.207	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity [GO:0141102]; tRNA (cytidine(34)-2'-O)-methyltransferase activity [GO:0141098]; tRNA methylation [GO:0030488]	224308
A0A6M3Z8W2	unreviewed	A0A6M3Z8W2_BACSU	HIR78_04290	3.6.1.7	acylphosphatase activity [GO:0003998]	224308
A0A6M3Z8Y3	unreviewed	A0A6M3Z8Y3_BACSU	crcB fluC HIR78_05360		plasma membrane [GO:0005886]; fluoride channel activity [GO:0062054]; metal ion binding [GO:0046872]; cellular detoxification of fluoride [GO:0140114]	224308
A0A6M3Z8Y7	unreviewed	A0A6M3Z8Y7_BACSU	fluC crcB HIR78_05365		plasma membrane [GO:0005886]; fluoride channel activity [GO:0062054]; metal ion binding [GO:0046872]; cellular detoxification of fluoride [GO:0140114]	224308
A0A6M3Z924	unreviewed	A0A6M3Z924_BACSU	dat HIR78_05395	2.6.1.21	D-alanine:2-oxoglutarate aminotransferase activity [GO:0047810]; pyridoxal phosphate binding [GO:0030170]; carboxylic acid biosynthetic process [GO:0046394]; D-amino acid metabolic process [GO:0046416]	224308
A0A6M3Z933	unreviewed	A0A6M3Z933_BACSU	hemH cpfC HIR78_05640	4.99.1.9	cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]	224308
A0A6M3Z936	unreviewed	A0A6M3Z936_BACSU	hemE HIR78_05635	4.1.1.37	cytoplasm [GO:0005737]; uroporphyrinogen decarboxylase activity [GO:0004853]; protoporphyrinogen IX biosynthetic process [GO:0006782]	224308
A0A6M3Z979	unreviewed	A0A6M3Z979_BACSU	HIR78_05630	2.4.99.28	membrane [GO:0016020]; penicillin binding [GO:0008658]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; proteolysis [GO:0006508]	224308
A0A6M3Z989	unreviewed	A0A6M3Z989_BACSU	HIR78_04800	3.6.1.15; 3.6.1.6	magnesium ion binding [GO:0000287]; nucleoside diphosphate phosphatase activity [GO:0017110]; ribonucleoside triphosphate phosphatase activity [GO:0017111]	224308
A0A6M3Z9C7	unreviewed	A0A6M3Z9C7_BACSU	argF HIR78_06215	2.1.3.3	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process [GO:0006526]	224308
A0A6M3Z9E0	unreviewed	A0A6M3Z9E0_BACSU	HIR78_05335	2.3.1.51	membrane [GO:0016020]; 1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; phospholipid biosynthetic process [GO:0008654]	224308
A0A6M3Z9F1	unreviewed	A0A6M3Z9F1_BACSU	spxH yjbH HIR78_06380		cytoplasm [GO:0005737]	224308
A0A6M3Z9J8	unreviewed	A0A6M3Z9J8_BACSU	HIR78_06520	5.6.2.4	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; isomerase activity [GO:0016853]	224308
A0A6M3Z9K4	unreviewed	A0A6M3Z9K4_BACSU	hpr HIR78_05565		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
A0A6M3Z9P6	unreviewed	A0A6M3Z9P6_BACSU	hslO HIR78_00425		cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]	224308
A0A6M3Z9P9	unreviewed	A0A6M3Z9P9_BACSU	thiO HIR78_06440	1.4.3.19	membrane [GO:0016020]; flavin adenine dinucleotide binding [GO:0050660]; glycine oxidase activity [GO:0043799]; thiamine diphosphate biosynthetic process [GO:0009229]	224308
A0A6M3Z9Q3	unreviewed	A0A6M3Z9Q3_BACSU	comB HIR78_06045	3.1.3.71	2-phosphosulfolactate phosphatase activity [GO:0050532]; magnesium ion binding [GO:0000287]	224308
A0A6M3Z9S0	unreviewed	A0A6M3Z9S0_BACSU	HIR78_06555	2.3.1.267	cytoplasm [GO:0005737]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	224308
A0A6M3Z9S8	unreviewed	A0A6M3Z9S8_BACSU	trpS HIR78_06300	6.1.1.2	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; tryptophan-tRNA ligase activity [GO:0004830]; tryptophanyl-tRNA aminoacylation [GO:0006436]	224308
A0A6M3Z9T4	unreviewed	A0A6M3Z9T4_BACSU	fabF HIR78_06260	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]	224308
A0A6M3Z9T5	unreviewed	A0A6M3Z9T5_BACSU	rplK HIR78_00655		large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	224308
A0A6M3Z9U2	unreviewed	A0A6M3Z9U2_BACSU	fusA HIR78_00705		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]	224308
A0A6M3Z9U8	unreviewed	A0A6M3Z9U8_BACSU	prpE HIR78_06420	3.6.1.17	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity [GO:0004081]; GTP binding [GO:0005525]; nickel cation binding [GO:0016151]	224308
A0A6M3Z9V0	unreviewed	A0A6M3Z9V0_BACSU	pepF HIR78_06370	3.4.24.-	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]	224308
A0A6M3Z9V8	unreviewed	A0A6M3Z9V8_BACSU	rplR HIR78_00805		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	224308
A0A6M3Z9W6	unreviewed	A0A6M3Z9W6_BACSU	uxaB HIR78_06830	1.1.1.58	tagaturonate reductase activity [GO:0009026]	224308
A0A6M3Z9Y6	unreviewed	A0A6M3Z9Y6_BACSU	purU HIR78_07240	3.5.1.10	formyltetrahydrofolate deformylase activity [GO:0008864]; 'de novo' IMP biosynthetic process [GO:0006189]; one-carbon metabolic process [GO:0006730]	224308
A0A6M3ZA02	unreviewed	A0A6M3ZA02_BACSU	mgtE HIR78_07340		plasma membrane [GO:0005886]; magnesium ion transmembrane transporter activity [GO:0015095]; metal ion binding [GO:0046872]	224308
A0A6M3ZA09	unreviewed	A0A6M3ZA09_BACSU	uxuA HIR78_06810	4.2.1.8	mannonate dehydratase activity [GO:0008927]; glucuronate catabolic process [GO:0006064]	224308
A0A6M3ZA14	unreviewed	A0A6M3ZA14_BACSU	HIR78_07390	6.5.1.1	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	224308
A0A6M3ZA92	unreviewed	A0A6M3ZA92_BACSU	mreBH mreB HIR78_07960		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cell morphogenesis [GO:0000902]; regulation of cell shape [GO:0008360]	224308
A0A6M3ZAB0	unreviewed	A0A6M3ZAB0_BACSU	HIR78_06870	3.5.1.28	N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; establishment of competence for transformation [GO:0030420]; peptidoglycan catabolic process [GO:0009253]; sporulation resulting in formation of a cellular spore [GO:0030435]	224308
A0A6M3ZAC2	unreviewed	A0A6M3ZAC2_BACSU	ftsW HIR78_08160	2.4.99.28	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]; cell division [GO:0051301]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	224308
A0A6M3ZAC4	unreviewed	A0A6M3ZAC4_BACSU	pfeT HIR78_07635		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled monoatomic cation transmembrane transporter activity [GO:0019829]; metal ion binding [GO:0046872]	224308
A0A6M3ZAC8	unreviewed	A0A6M3ZAC8_BACSU	sigI HIR78_07415		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	224308
A0A6M3ZAD6	unreviewed	A0A6M3ZAD6_BACSU	HIR78_08260	3.4.21.53	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	224308
A0A6M3ZAE4	unreviewed	A0A6M3ZAE4_BACSU	ftsL HIR78_08315		cell division site [GO:0032153]; plasma membrane [GO:0005886]; FtsZ-dependent cytokinesis [GO:0043093]	224308
A0A6M3ZAE8	unreviewed	A0A6M3ZAE8_BACSU	glsA HIR78_08150	3.5.1.2	glutaminase activity [GO:0004359]; glutamine metabolic process [GO:0006541]	224308
A0A6M3ZAF0	unreviewed	A0A6M3ZAF0_BACSU	HIR78_01945		plasma membrane [GO:0005886]; nitrate transmembrane transporter activity [GO:0015112]; nitrite transmembrane transporter activity [GO:0015113]; nitrate assimilation [GO:0042128]	224308
A0A6M3ZAG6	unreviewed	A0A6M3ZAG6_BACSU	pyc HIR78_08165	6.4.1.1	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; pyruvate carboxylase activity [GO:0004736]; gluconeogenesis [GO:0006094]; pyruvate metabolic process [GO:0006090]	224308
A0A6M3ZAG7	unreviewed	A0A6M3ZAG7_BACSU	HIR78_08470	5.4.99.-	RNA binding [GO:0003723]; rRNA pseudouridine synthase activity [GO:0120159]; enzyme-directed rRNA pseudouridine synthesis [GO:0000455]	224308
A0A6M3ZAI4	unreviewed	A0A6M3ZAI4_BACSU	HIR78_02100	2.5.1.129	flavin prenyltransferase activity [GO:0106141]; catabolic process [GO:0009056]; response to toxic substance [GO:0009636]	224308
A0A6M3ZAI6	unreviewed	A0A6M3ZAI6_BACSU	HIR78_07945	1.1.1.169	2-dehydropantoate 2-reductase activity [GO:0008677]; pantothenate biosynthetic process [GO:0015940]	224308
A0A6M3ZAJ3	unreviewed	A0A6M3ZAJ3_BACSU	HIR78_08320	3.4.16.4	membrane [GO:0016020]; penicillin binding [GO:0008658]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; peptidoglycan biosynthetic process [GO:0009252]	224308
A0A6M3ZAJ5	unreviewed	A0A6M3ZAJ5_BACSU	rnpZA rpoY HIR78_07995	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]	224308
A0A6M3ZAK9	unreviewed	A0A6M3ZAK9_BACSU	recG HIR78_08675	3.6.4.12	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	224308
A0A6M3ZAL1	unreviewed	A0A6M3ZAL1_BACSU	kinE HIR78_07460	2.7.13.3	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	224308
A0A6M3ZAL2	unreviewed	A0A6M3ZAL2_BACSU	pyrR HIR78_08475	2.4.2.9	RNA binding [GO:0003723]; uracil phosphoribosyltransferase activity [GO:0004845]; DNA-templated transcription termination [GO:0006353]	224308
A0A6M3ZAL5	unreviewed	A0A6M3ZAL5_BACSU	HIR78_07875	2.8.1.12	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	224308
A0A6M3ZAM9	unreviewed	A0A6M3ZAM9_BACSU	rsmB HIR78_08610	2.1.1.176	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; rRNA methyltransferase activity [GO:0008649]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M3ZAN2	unreviewed	A0A6M3ZAN2_BACSU	queD HIR78_07565	4.-.-.-	6-carboxy-5,6,7,8-tetrahydropterin synthase activity [GO:0070497]; metal ion binding [GO:0046872]; queuosine biosynthetic process [GO:0008616]	224308
A0A6M3ZAN5	unreviewed	A0A6M3ZAN5_BACSU	prkC HIR78_08625	2.7.11.1	membrane [GO:0016020]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	224308
A0A6M3ZAN7	unreviewed	A0A6M3ZAN7_BACSU	pdhB HIR78_08025	1.2.4.1	pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]	224308
A0A6M3ZAP2	unreviewed	A0A6M3ZAP2_BACSU	sdaAB HIR78_08665		4 iron, 4 sulfur cluster binding [GO:0051539]; L-serine ammonia-lyase activity [GO:0003941]; metal ion binding [GO:0046872]; gluconeogenesis [GO:0006094]	224308
A0A6M3ZAP4	unreviewed	A0A6M3ZAP4_BACSU	HIR78_02305	1.1.1.83	D-malate dehydrogenase (decarboxylating) activity [GO:0046553]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]	224308
A0A6M3ZAP6	unreviewed	A0A6M3ZAP6_BACSU	fapR HIR78_08680		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; fatty acid biosynthetic process [GO:0006633]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of fatty acid biosynthetic process [GO:0045717]	224308
A0A6M3ZAQ6	unreviewed	A0A6M3ZAQ6_BACSU	rnhB HIR78_08770	3.1.26.4	cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]	224308
A0A6M3ZAQ9	unreviewed	A0A6M3ZAQ9_BACSU	ylqF HIR78_08765		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]	224308
A0A6M3ZAR6	unreviewed	A0A6M3ZAR6_BACSU	hslU HIR78_08820		HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteasome-activating activity [GO:0036402]; protein unfolding [GO:0043335]	224308
A0A6M3ZAS8	unreviewed	A0A6M3ZAS8_BACSU	polC HIR78_09035	2.7.7.7	cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA-templated DNA replication [GO:0006261]	224308
A0A6M3ZAT0	unreviewed	A0A6M3ZAT0_BACSU	flgB HIR78_08830		bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]	224308
A0A6M3ZAT4	unreviewed	A0A6M3ZAT4_BACSU	fliR HIR78_08930		bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; bacterial-type flagellum assembly [GO:0044780]; protein targeting [GO:0006605]	224308
