Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P9WQ85	reviewed	BIOF2_MYCTU	bioF2 Rv0032	2.3.1.47	peptidoglycan-based cell wall [GO:0009274]; 8-amino-7-oxononanoate synthase activity [GO:0008710]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]	83332
P9WQ91	reviewed	ALAA_MYCTU	aspC Rv0337c MTCY279.04c	2.6.1.2	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; L-alanine:2-oxoglutarate aminotransferase activity [GO:0004021]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]	83332
P9WQC5	reviewed	ADHC_MYCTU	adhC adh Rv3045 MTV012.60	1.1.1.2	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; alcohol dehydrogenase (NADP+) activity [GO:0008106]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]	83332
P9WQC7	reviewed	ADHB_MYCTU	adhB Rv0761c MTCY369.06c	1.1.1.1	cytosol [GO:0005829]; plasma membrane [GO:0005886]; alcohol dehydrogenase (NAD+) activity, zinc-dependent [GO:0004024]; S-(hydroxymethyl)glutathione dehydrogenase (NAD(P)+) activity [GO:0051903]; zinc ion binding [GO:0008270]; formaldehyde catabolic process [GO:0046294]	83332
P9WQF5	reviewed	LEUC_MYCTU	leuC Rv2988c MTV012.02c	4.2.1.33	peptidoglycan-based cell wall [GO:0009274]; 3-isopropylmalate dehydratase activity [GO:0003861]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; L-leucine biosynthetic process [GO:0009098]	83332
P9WQF7	reviewed	Y873_MYCTU	fadE10 Rv0873 MTCY31.01 MTV043.66	1.3.-.-	cytoplasm [GO:0005737]; cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	83332
P9WQF9	reviewed	MBTN_MYCTU	mbtN fadE14 Rv1346 MTCY02B10.10	1.3.99.-	cytoplasm [GO:0005737]; acyl-CoA dehydrogenase activity [GO:0003995]; enoyl-[acyl-carrier-protein] reductase activity (NAD(P)H) [GO:0016631]; flavin adenine dinucleotide binding [GO:0050660]; catechol-containing siderophore biosynthetic process [GO:0019540]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	83332
P9WQG3	reviewed	ACDC_MYCTU	fadE12 Rv0972c MTCY10D7.02	1.3.99.-	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	83332
P9WQG7	reviewed	Y802_MYCTU	Rv0802c	2.8.1.-	cytoplasm [GO:0005737]; peptide-alanine-alpha-N-acetyltransferase activity [GO:0008999]; peptide-lysine-N-acetyltransferase activity [GO:0061733]; peptide-serine-alpha-N-acetyltransferase activity [GO:1990189]; succinyl-CoA metabolic process [GO:0006104]	83332
P9WQH1	reviewed	ACKA_MYCTU	ackA Rv0409 MTCY22G10.05	2.7.2.1	cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetate metabolic process [GO:0006083]; acetyl-CoA biosynthetic process [GO:0006085]	83332
P9WQH9	reviewed	ACCD3_MYCTU	accD3 Rv0904c MTCY31.32c	2.1.3.-	acetyl-CoA carboxylase complex [GO:0009317]; plasma membrane [GO:0005886]; acetyl-CoA carboxylase activity [GO:0003989]; transferase activity [GO:0016740]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]; mycolic acid biosynthetic process [GO:0071768]	83332
P9WQJ3	reviewed	FATRP_MYCTU	Rv1272c MTCY50.10	7.6.2.-	plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; transmembrane transport [GO:0055085]	83332
P9WQK1	reviewed	Y986_MYCTU	Rv0986 MTV044.14		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; response to host immune response [GO:0052572]; transmembrane transport [GO:0055085]	83332
P9WQK5	reviewed	Y073_MYCTU	Rv0073		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]	83332
P9WQL3	reviewed	MODC_MYCTU	modC Rv1859 MTCY359.14	7.3.2.5	plasma membrane [GO:0005886]; ABC-type molybdate transporter activity [GO:0015412]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]	83332
P9WQL5	reviewed	MKL_MYCTU	mkl Rv0655 MTCI376.21		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; cholesterol import [GO:0070508]	83332
P9WQM7	reviewed	ANSP2_MYCTU	ansP2 Rv0346c MTCY13E10.06c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]	83332
P9WQN7	reviewed	MPT51_MYCTU	mpt51 fbpC1 fbpD mpb51 Rv3803c MTV026.08c		extracellular region [GO:0005576]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; fibronectin binding [GO:0001968]; zymogen binding [GO:0035375]	83332
Q50703	reviewed	PPE57_MYCTU	PPE57 Rv3425 MTCY78.04c		cell surface [GO:0009986]; extracellular region [GO:0005576]	83332
Q6MWV0	reviewed	PG61_MYCTU	PE_PGRS61 Rv3653		cell surface [GO:0009986]; extracellular region [GO:0005576]	83332
Q6MX39	reviewed	UMAA_MYCTU	umaA Rv0469	2.1.1.-	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; methyltransferase activity [GO:0008168]; lipid biosynthetic process [GO:0008610]; methylation [GO:0032259]	83332
Q6MX43	reviewed	DODEC_MYCTU	secE2 Rv0379 RVBD_0379		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]	83332
Q6MX50	reviewed	PG05_MYCTU	PE_PGRS5 Rv0297		host cell endoplasmic reticulum [GO:0044165]	83332
Q79FA4	reviewed	CULP7_MYCTU	cut5b Rv3724B	3.1.1.-	cytoplasm [GO:0005737]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; carboxylic ester hydrolase activity [GO:0052689]	83332
Q79FB3	reviewed	PG47_MYCTU	PE_PGRS47 Rv2741		cell surface [GO:0009986]; extracellular region [GO:0005576]; host cell cytosol [GO:0044164]	83332
Q79FI9	reviewed	PPE34_MYCTU	PPE34 Rv1917c		cell surface [GO:0009986]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; response to host immune response [GO:0052572]; symbiont-mediated perturbation of host immune response [GO:0052553]	83332
Q79FJ2	unreviewed	Q79FJ2_MYCTU	gnd1 Rv1844c	1.1.1.44	cytosol [GO:0005829]; NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]; D-gluconate catabolic process [GO:0046177]; pentose-phosphate shunt, oxidative branch [GO:0009051]	83332
Q79FL8	reviewed	PG30_MYCTU	PE_PGRS30 Rv1651c		cell surface [GO:0009986]; extracellular region [GO:0005576]	83332
Q79FN7	reviewed	MOXR1_MYCTU	moxR1 moxR Rv1479		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	83332
Q79FS8	reviewed	PE09_MYCTU	PE9 Rv1088		cell surface [GO:0009986]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
Q79FU0	reviewed	PG18_MYCTU	PE_PGRS18 Rv0980c		extracellular region [GO:0005576]	83332
Q79FU2	reviewed	PG17_MYCTU	PE_PGRS17 Rv0978c			83332
Q79FU3	reviewed	PG16_MYCTU	PE_PGRS16 Rv0977		cell surface [GO:0009986]; aspartic-type endopeptidase activity [GO:0004190]; metal ion binding [GO:0046872]	83332
Q79FZ9	unreviewed	Q79FZ9_MYCTU	mce1A mce1 Rv0169		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; actin binding [GO:0003779]; microtubule binding [GO:0008017]; adhesion of symbiont to host [GO:0044406]; biological process involved in interaction with host [GO:0051701]; dormancy entry of symbiont in host [GO:0085014]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; symbiont entry into host [GO:0044409]	83332
Q79G13	unreviewed	Q79G13_MYCTU	celA1 cel6 celA Rv0062	3.2.1.-	extracellular region [GO:0005576]; membrane [GO:0016020]; cellulase activity [GO:0008810]; cellulose catabolic process [GO:0030245]	83332
A0A0N9DRZ0	unreviewed	A0A0N9DRZ0_MYCTU	katG	1.11.1.21	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	83332
A0A0N9DS03	unreviewed	A0A0N9DS03_MYCTU	katG	1.11.1.21	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	83332
A0A0N9DS04	unreviewed	A0A0N9DS04_MYCTU	katG		catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	83332
A0A0N9DS08	unreviewed	A0A0N9DS08_MYCTU	katG	1.11.1.21	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	83332
A0A2Z3DFA7	unreviewed	A0A2Z3DFA7_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
A0A2Z3DI51	unreviewed	A0A2Z3DI51_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
A0A2Z3DN43	unreviewed	A0A2Z3DN43_MYCTU	rpfE		extracellular region [GO:0005576]; hydrolase activity [GO:0016787]; negative regulation of gene expression [GO:0010629]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]	83332
A0A6M8PJH7	unreviewed	A0A6M8PJH7_MYCTU		2.5.1.7	cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]	83332
A9X5B9	unreviewed	A9X5B9_MYCTU	gyrB	5.6.2.2	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topological change [GO:0006265]	83332
C7FLQ4	unreviewed	C7FLQ4_MYCTU		4.3.1.17	4 iron, 4 sulfur cluster binding [GO:0051539]; L-serine ammonia-lyase activity [GO:0003941]; metal ion binding [GO:0046872]; gluconeogenesis [GO:0006094]	83332
D9HNS7	unreviewed	D9HNS7_MYCTU	dop		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; peptidase activity [GO:0008233]; modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498]	83332
D9YMC3	unreviewed	D9YMC3_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
E2FZM4	reviewed	SOCA_MYCTU	socA Rv1706c.1			83332
E5G958	unreviewed	E5G958_MYCTU	gyrB	5.6.2.2	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]	83332
F2X2D5	unreviewed	F2X2D5_MYCTU	gyrB	5.6.2.2	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; DNA topological change [GO:0006265]	83332
G0ZF12	unreviewed	G0ZF12_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
G0ZF23	unreviewed	G0ZF23_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
G0ZF27	unreviewed	G0ZF27_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
G0ZF28	unreviewed	G0ZF28_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
G0ZF34	unreviewed	G0ZF34_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
G0ZF36	unreviewed	G0ZF36_MYCTU	rpoB	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	83332
I6X4W0	reviewed	Y2638_MYCTU	Rv2638		anti-sigma factor antagonist activity [GO:0043856]	83332
I6X4W4	unreviewed	I6X4W4_MYCTU	arsC Rv2643		plasma membrane [GO:0005886]; antimonite transmembrane transporter activity [GO:0015104]; antiporter activity [GO:0015297]; arsenite transmembrane transporter activity [GO:0015105]; antimonite transmembrane transport [GO:0015699]; arsenite transport [GO:0015700]	83332
I6X5I7	unreviewed	I6X5I7_MYCTU	cysG cysG2 Rv2847c	2.1.1.107	NAD binding [GO:0051287]; precorrin-2 dehydrogenase activity [GO:0043115]; sirohydrochlorin ferrochelatase activity [GO:0051266]; uroporphyrin-III C-methyltransferase activity [GO:0004851]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]; siroheme biosynthetic process [GO:0019354]	83332
I6XHX8	unreviewed	I6XHX8_MYCTU	Rv3672c		coenzyme A diphosphatase activity [GO:0010945]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; nucleoside diphosphate metabolic process [GO:0009132]	83332
I6XWA1	unreviewed	I6XWA1_MYCTU	purB Rv0777	4.3.2.2	cytosol [GO:0005829]; (S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]	83332
I6XWG2	unreviewed	I6XWG2_MYCTU	moaD2 Rv0868c		molybdopterin adenylyltransferase complex [GO:1990133]; nucleotide binding [GO:0000166]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	83332
I6Y0L1	unreviewed	I6Y0L1_MYCTU	mbtE Rv2380c		cytoplasm [GO:0005737]; catalytic activity [GO:0003824]; phosphopantetheine binding [GO:0031177]; amino acid activation for nonribosomal peptide biosynthetic process [GO:0043041]; lipid biosynthetic process [GO:0008610]; secondary metabolite biosynthetic process [GO:0044550]	83332
I6Y0L9	unreviewed	I6Y0L9_MYCTU	rpfD		extracellular region [GO:0005576]; membrane [GO:0016020]; hydrolase activity [GO:0016787]; negative regulation of gene expression [GO:0010629]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]	83332
I6Y0W5	unreviewed	I6Y0W5_MYCTU	fadE19 mmgC Rv2500c		cytoplasm [GO:0005737]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	83332
I6Y1Q2	unreviewed	I6Y1Q2_MYCTU	sirR Rv2788		cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; sequence-specific DNA binding [GO:0043565]; transition metal ion binding [GO:0046914]; negative regulation of DNA-templated transcription [GO:0045892]	83332
I6Y231	unreviewed	I6Y231_MYCTU	mas Rv2940c		cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid synthase activity [GO:0004312]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; DIM/DIP cell wall layer assembly [GO:0071770]; fatty acid biosynthetic process [GO:0006633]	83332
I6Y263	unreviewed	I6Y263_MYCTU	Rv2978c		DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; transposition [GO:0032196]	83332
I6Y276	reviewed	Y2993_MYCTU	Rv2993c		acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]	83332
I6Y3I6	reviewed	ESXU_MYCTU	esxU Rv3445c		extracellular region [GO:0005576]	83332
I6Y3P1	reviewed	LPRN_MYCTU	lprN mce4E Rv3495c		plasma membrane [GO:0005886]	83332
I6Y3U6	reviewed	ECH20_MYCTU	echA20 Rv3550	4.1.99.-	lyase activity [GO:0016829]; cholesterol catabolic process [GO:0006707]; fatty acid beta-oxidation [GO:0006635]	83332
I6Y551	unreviewed	I6Y551_MYCTU	Rv0913c	1.13.11.-	carotenoid dioxygenase activity [GO:0010436]; metal ion binding [GO:0046872]; carotene catabolic process [GO:0016121]	83332
I6Y8K5	reviewed	PG08_MYCTU	PE_PGRS8 Rv0742		cell surface [GO:0009986]; extracellular region [GO:0005576]	83332
I6Y8R4	unreviewed	I6Y8R4_MYCTU	Rv0774c	2.3.1.122; 2.3.1.20	extracellular region [GO:0005576]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; diacylglycerol O-acyltransferase activity [GO:0004144]; trehalose O-mycolyltransferase activity [GO:0050348]	83332
I6Y9F7	reviewed	LIPQ_MYCTU	lipQ Rv2485c	3.1.1.-	hydrolase activity [GO:0016787]	83332
I6YA00	unreviewed	I6YA00_MYCTU	msrB Rv2674	1.8.4.12	peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]	83332
I6YA03	unreviewed	I6YA03_MYCTU	echA15 Rv2679		enoyl-CoA hydratase activity [GO:0004300]	83332
I6YB06	unreviewed	I6YB06_MYCTU	nrdH Rv3053c		electron transfer activity [GO:0009055]; cell redox homeostasis [GO:0045454]	83332
I6YBX3	reviewed	MFPA_MYCTU	mfpA Rv3361c			83332
I6YCN3	unreviewed	I6YCN3_MYCTU	fic Rv3641c	2.7.7.108	transferase activity [GO:0016740]; regulation of cell division [GO:0051302]	83332
I6YEA3	unreviewed	I6YEA3_MYCTU	Rv2751	2.1.1.-	methyltransferase activity [GO:0008168]; methylation [GO:0032259]	83332
I6YET7	reviewed	Y2963_MYCTU	Rv2963 RVBD_2963 P425_03084		plasma membrane [GO:0005886]	83332
I6YEZ8	unreviewed	I6YEZ8_MYCTU	Rv3027c	2.3.2.30	acyltransferase activity [GO:0016746]	83332
I6YFL7	unreviewed	I6YFL7_MYCTU	rubB Rv3250c		electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; alkane catabolic process [GO:0043448]	83332
I6YG46	unreviewed	I6YG46_MYCTU	gadB Rv3432c	4.1.1.15	cytosol [GO:0005829]; glutamate decarboxylase activity [GO:0004351]; pyridoxal phosphate binding [GO:0030170]; glutamate catabolic process [GO:0006538]	83332
I6YGX2	unreviewed	I6YGX2_MYCTU	ponA2 Rv3682		carboxypeptidase activity [GO:0004180]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]	83332
L0T2W6	unreviewed	L0T2W6_MYCTU	mce1F Rv0174		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]	83332
L0T4W6	reviewed	PG04_MYCTU	PE_PGRS4 Rv0279c			83332
L0T550	reviewed	RIP2_MYCTU	rip2 Rv0359		plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; proteolysis [GO:0006508]	83332
