Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q46877	reviewed	NORV_ECOLI	norV flrD ygaI ygaJ ygaK b2710 JW2680		cytoplasm [GO:0005737]; protein-containing complex [GO:0032991]; electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; identical protein binding [GO:0042802]; iron ion binding [GO:0005506]; nitric oxide reductase activity [GO:0016966]; oxidoreductase activity, acting on other nitrogenous compounds as donors [GO:0016661]; nitric oxide catabolic process [GO:0046210]; response to nitric oxide [GO:0071731]	83333
Q46893	reviewed	ISPD_ECOLI	ispD ygbP b2747 JW2717	2.7.7.60	cytosol [GO:0005829]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]	83333
Q46896	reviewed	CAS1_ECOLI	ygbT cas1 b2755 JW2725	3.1.-.-	cytoplasm [GO:0005737]; 5'-flap endonuclease activity [GO:0017108]; crossover junction DNA endonuclease activity [GO:0008821]; DNA binding [GO:0003677]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; CRISPR-cas system [GO:0099048]; defense response to virus [GO:0051607]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; maintenance of CRISPR repeat elements [GO:0043571]	83333
Q46897	reviewed	CAS6_ECOLI	casE cas6e ygcH b2756 JW2726	3.1.-.-	protein-containing complex [GO:0032991]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; CRISPR-cas system [GO:0099048]; defense response to virus [GO:0051607]; RNA processing [GO:0006396]	83333
Q46898	reviewed	CAS5_ECOLI	casD cas5 ygcI b2757 JW5844		protein-containing complex [GO:0032991]; DNA/RNA hybrid binding [GO:0071667]; RNA binding [GO:0003723]; CRISPR-cas system [GO:0099048]; defense response to virus [GO:0051607]; maintenance of CRISPR repeat elements [GO:0043571]	83333
Q46899	reviewed	CASC_ECOLI	casC cas4 cse4 ygcJ b2758 JW2728		protein-containing complex [GO:0032991]; DNA/RNA hybrid binding [GO:0071667]; RNA binding [GO:0003723]; CRISPR-cas system [GO:0099048]; defense response to virus [GO:0051607]	83333
Q46901	reviewed	CSE1_ECOLI	casA cse1 ygcL b2760 JW2730		protein-containing complex [GO:0032991]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; CRISPR-cas system [GO:0099048]; defense response to virus [GO:0051607]	83333
Q46920	reviewed	QUEF_ECOLI	queF yqcD b2794 JW2765	1.7.1.13	cytosol [GO:0005829]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]	83333
Q46925	reviewed	CSDA_ECOLI	csdA ygdJ b2810 JW2781	2.8.1.7; 3.13.1.-; 4.4.1.16	L-cysteine desulfurase complex [GO:1990221]; cysteine desulfurase activity [GO:0031071]; cysteine sulfinate desulfinase activity [GO:0008826]; hydrolase activity [GO:0016787]; pyridoxal phosphate binding [GO:0030170]; selenocysteine lyase activity [GO:0009000]; sulfurtransferase activity [GO:0016783]; iron-sulfur cluster assembly [GO:0016226]; L-cysteine catabolic process [GO:0019448]; selenocysteine catabolic process [GO:0016261]; sulfur amino acid metabolic process [GO:0000096]; sulfur compound transport [GO:0072348]	83333
Q46927	reviewed	TCDA_ECOLI	tcdA csdL ygdL b2812 JW2783	6.1.-.-	membrane [GO:0016020]; ATP binding [GO:0005524]; potassium ion binding [GO:0030955]; protein homodimerization activity [GO:0042803]; sodium ion binding [GO:0031402]; tRNA threonylcarbamoyladenosine dehydratase [GO:0061503]; ubiquitin-like modifier activating enzyme activity [GO:0008641]; cyclic threonylcarbamoyladenosine biosynthetic process [GO:0061504]	83333
Q46938	reviewed	KDUI_ECOLI	kduI yqeE b2843 JW2811	5.3.1.17	cytosol [GO:0005829]; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity [GO:0008697]; glucose-6-phosphate isomerase activity [GO:0004347]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; zinc ion binding [GO:0008270]; D-galacturonate catabolic process [GO:0019698]; D-glucuronate catabolic process [GO:0042840]; pectin catabolic process [GO:0045490]	83333
Q46948	reviewed	YAJL_ECOLI	yajL thiJ b0424 JW5057	3.1.2.-; 3.5.1.-; 3.5.1.124	cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein deglycase activity [GO:0036524]; protein homodimerization activity [GO:0042803]; cellular response to oxidative stress [GO:0034599]; DNA repair [GO:0006281]; protein refolding [GO:0042026]; protein repair [GO:0030091]; response to heat [GO:0009408]; ribosome biogenesis [GO:0042254]	83333
Q47146	reviewed	FADE_ECOLI	fadE yafH b0221 JW5020	1.3.8.7; 1.3.8.8	cytoplasm [GO:0005737]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; long-chain fatty acyl-CoA dehydrogenase activity [GO:0004466]; medium-chain fatty acyl-CoA dehydrogenase activity [GO:0070991]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; fatty acid catabolic process [GO:0009062]	83333
Q47149	reviewed	YAFQ_ECOLI	yafQ b0225 JW0215	3.1.-.-	toxin-antitoxin complex [GO:0110001]; DNA binding [GO:0003677]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; RNA endonuclease activity, producing 3'-phosphomonoesters [GO:0016892]; mRNA catabolic process [GO:0006402]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of growth [GO:0040008]; response to antibiotic [GO:0046677]; single-species biofilm formation [GO:0044010]; translational termination [GO:0006415]	83333
Q47150	reviewed	DINJ_ECOLI	dinJ b0226 JW0216		toxin-antitoxin complex [GO:0110001]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; protein homodimerization activity [GO:0042803]; toxic substance binding [GO:0015643]; DNA-templated transcription [GO:0006351]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of DNA-templated transcription initiation [GO:2000143]; regulation of growth [GO:0040008]; single-species biofilm formation [GO:0044010]	83333
Q47152	reviewed	RAYT_ECOLI	rayT TnpAREP yafM b0228 JW0218		bubble DNA binding [GO:0000405]; DNA binding [GO:0003677]; DNA hairpin binding [GO:0032448]; sequence-specific DNA binding [GO:0043565]; single-stranded DNA binding [GO:0003697]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]; transposase activity [GO:0004803]; DNA recombination [GO:0006310]; DNA transposition [GO:0006313]	83333
Q47155	reviewed	DPO4_ECOLI	dinB dinP b0231 JW0221	2.7.7.7	cytoplasm [GO:0005737]; damaged DNA binding [GO:0003684]; DNA-directed DNA polymerase activity [GO:0003887]; magnesium ion binding [GO:0000287]; DNA damage response [GO:0006974]; DNA synthesis involved in DNA repair [GO:0000731]; DNA-templated DNA replication [GO:0006261]; error-free translesion synthesis [GO:0070987]; error-prone translesion synthesis [GO:0042276]; SOS response [GO:0009432]	83333
Q47319	reviewed	TAPT_ECOLI	tapT tuaA yfiP b2583 JW5409	2.5.1.25	tRNA-uridine aminocarboxypropyltransferase activity [GO:0016432]; zinc ion binding [GO:0008270]; tRNA modification [GO:0006400]	83333
Q47377	reviewed	ARNE_ECOLI	arnE pmrL yfbW b4544 JW2252		plasma membrane [GO:0005886]; carbohydrate derivative transmembrane transporter activity [GO:1901505]; transmembrane transporter activity [GO:0022857]; carbohydrate derivative transport [GO:1901264]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; response to iron(III) ion [GO:0010041]; transmembrane transport [GO:0055085]	83333
Q57261	reviewed	TRUD_ECOLI	truD ygbO b2745 JW2715	5.4.99.27	cytosol [GO:0005829]; pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine(13) synthase activity [GO:0160150]; pseudouridine synthesis [GO:0001522]; tRNA pseudouridine synthesis [GO:0031119]	83333
Q59385	reviewed	COPA_ECOLI	copA atcU f834 ybaR b0484 JW0473	7.2.2.8	cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; copper ion binding [GO:0005507]; P-type divalent copper transporter activity [GO:0043682]; P-type ion transporter activity [GO:0015662]; P-type monovalent copper transporter activity [GO:0140581]; silver ion transmembrane transporter activity [GO:0015080]; cellular response to copper ion [GO:0071280]; cellular response to silver ion [GO:0071292]; copper ion export [GO:0060003]; copper ion homeostasis [GO:0055070]; copper ion transport [GO:0006825]; detoxification of copper ion [GO:0010273]; silver ion transmembrane transport [GO:1902601]; viral translational frameshifting [GO:0075523]	83333
Q6BF16	reviewed	DGOA_ECOLI	dgoA yidU b4477 JW5628	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity [GO:0008674]; D-galactonate catabolic process [GO:0034194]	83333
Q6BF17	reviewed	DGOD_ECOLI	dgoD yidU b4478 JW5629	4.2.1.6	galactonate dehydratase activity [GO:0008869]; magnesium ion binding [GO:0000287]; amino acid catabolic process [GO:0009063]; D-galactonate catabolic process [GO:0034194]	83333
Q93K97	reviewed	ADPP_ECOLI	nudF aspP yqiE yzzG b3034 JW3002	3.6.1.13	cytosol [GO:0005829]; ADP-ribose diphosphatase activity [GO:0047631]; ADP-sugar diphosphatase activity [GO:0019144]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; pyrophosphatase activity [GO:0016462]; nucleoside phosphate metabolic process [GO:0006753]; response to heat [GO:0009408]; ribose phosphate metabolic process [GO:0019693]	83333
A5A627	reviewed	TISB_ECOLI	tisB ysdB b4618 JW3649		membrane [GO:0016020]; plasma membrane [GO:0005886]; monoatomic anion channel activity [GO:0005253]; DNA damage response [GO:0006974]; dormancy process [GO:0022611]; SOS response [GO:0009432]	83333
B1X716	reviewed	CYSG_ECODH	cysG ECDH10B_3544	1.3.1.76; 2.1.1.107; 4.99.1.4	NAD binding [GO:0051287]; precorrin-2 dehydrogenase activity [GO:0043115]; sirohydrochlorin ferrochelatase activity [GO:0051266]; uroporphyrin-III C-methyltransferase activity [GO:0004851]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]; siroheme biosynthetic process [GO:0019354]	316385
B1X8A2	reviewed	NAPA_ECODH	napA ECDH10B_2363	1.9.6.1	oxidoreductase complex [GO:1990204]; periplasmic space [GO:0042597]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase (cytochrome) activity [GO:0050140]; cellular respiration [GO:0045333]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; nitrate assimilation [GO:0042128]	316385
B1X8W4	reviewed	NUDI_ECODH	nudI ECDH10B_2411	3.6.1.-; 3.6.1.12; 3.6.1.23; 3.6.1.9	dCTP diphosphatase activity [GO:0047840]; dTTP diphosphatase activity [GO:0036218]; dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]	316385
B1X8W8	reviewed	ARNA_ECODH	arnA ECDH10B_2415	1.1.1.305; 2.1.2.13	carboxy-lyase activity [GO:0016831]; UDP-4-amino-4-deoxy-L-arabinose formyltransferase activity [GO:0099619]; UDP-glucuronic acid dehydrogenase activity [GO:0099618]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; response to antibiotic [GO:0046677]	316385
B1X9L4	reviewed	FADJ_ECODH	fadJ ECDH10B_2504	1.1.1.35; 4.2.1.17; 5.1.2.3	cytoplasm [GO:0005737]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; 3-hydroxybutyryl-CoA epimerase activity [GO:0008692]; enoyl-CoA hydratase activity [GO:0004300]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]	316385
B1X9V8	reviewed	GLMU_ECODH	glmU ECDH10B_3917	2.3.1.157; 2.7.7.23	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	316385
B1XAK8	reviewed	FADB_ECODH	fadB ECDH10B_4035	1.1.1.35; 4.2.1.17; 5.1.2.3; 5.3.3.8	fatty acid beta-oxidation multienzyme complex [GO:0036125]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; 3-hydroxybutyryl-CoA epimerase activity [GO:0008692]; delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]; enoyl-CoA hydratase activity [GO:0004300]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]	316385
B1XAZ2	reviewed	RLMN_ECODH	rlmN ECDH10B_2683	2.1.1.192	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine(2503)-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine(37)-C2)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]	316385
B1XB85	reviewed	TPIS_ECODH	tpiA ECDH10B_4108	5.3.1.1	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	316385
B1XDJ0	reviewed	PYRG_ECODH	pyrG ECDH10B_2947	6.3.4.2	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]	316385
B1XDY1	reviewed	XGPT_ECODH	gpt ECDH10B_0220	2.4.2.-; 2.4.2.22	plasma membrane [GO:0005886]; guanine phosphoribosyltransferase activity [GO:0052657]; hypoxanthine phosphoribosyltransferase activity [GO:0004422]; magnesium ion binding [GO:0000287]; xanthine phosphoribosyltransferase activity [GO:0000310]; GMP salvage [GO:0032263]; purine ribonucleoside salvage [GO:0006166]; XMP salvage [GO:0032265]	316385
B1XEY0	reviewed	PPNP_ECODH	ppnP ECDH10B_0348	2.4.2.1; 2.4.2.2	guanosine phosphorylase activity [GO:0047975]; purine-nucleoside phosphorylase activity [GO:0004731]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850]	316385
B1XF11	reviewed	THII_ECODH	thiI ECDH10B_0379	2.8.1.4	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; CCA tRNA nucleotidyltransferase activity [GO:0004810]; tRNA binding [GO:0000049]; tRNA-uracil-4 sulfurtransferase activity [GO:0140741]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]; thiazole biosynthetic process [GO:0052837]; tRNA thio-modification [GO:0034227]	316385
B1XG57	reviewed	HLDE_ECODH	hldE ECDH10B_3227	2.7.1.167; 2.7.7.70	ATP binding [GO:0005524]; heptose 7-phosphate kinase activity [GO:0033785]; heptose-1-phosphate adenylyltransferase activity [GO:0033786]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]	316385
B1XG77	reviewed	PAT_ECODH	patA ECDH10B_3248	2.6.1.29; 2.6.1.82	diamine transaminase activity [GO:0019161]; putrescine--2-oxoglutarate transaminase activity [GO:0033094]; pyridoxal phosphate binding [GO:0030170]; L-lysine catabolic process [GO:0019477]; putrescine catabolic process [GO:0009447]	316385
C4ZQW9	reviewed	HLDE_ECOBW	hldE BWG_2763	2.7.1.167; 2.7.7.70	ATP binding [GO:0005524]; heptose 7-phosphate kinase activity [GO:0033785]; heptose-1-phosphate adenylyltransferase activity [GO:0033786]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]	595496
C4ZRD1	reviewed	AMPA_ECOBW	pepA BWG_3966	3.4.11.1; 3.4.11.10	cytoplasm [GO:0005737]; aminopeptidase activity [GO:0004177]; DNA binding [GO:0003677]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; negative regulation of beta-galactosidase activity [GO:1903770]; negative regulation of DNA-templated transcription initiation [GO:2000143]; proteolysis [GO:0006508]; resolution of DNA recombination intermediates [GO:0071139]	595496
C4ZT95	reviewed	XGPT_ECOBW	gpt BWG_0220	2.4.2.-; 2.4.2.22	plasma membrane [GO:0005886]; guanine phosphoribosyltransferase activity [GO:0052657]; hypoxanthine phosphoribosyltransferase activity [GO:0004422]; magnesium ion binding [GO:0000287]; xanthine phosphoribosyltransferase activity [GO:0000310]; GMP salvage [GO:0032263]; purine ribonucleoside salvage [GO:0006166]; XMP salvage [GO:0032265]	595496
C4ZTF0	reviewed	PPNP_ECOBW	ppnP BWG_0275	2.4.2.1; 2.4.2.2	guanosine phosphorylase activity [GO:0047975]; purine-nucleoside phosphorylase activity [GO:0004731]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850]	595496
C4ZTI0	reviewed	THII_ECOBW	thiI BWG_0305	2.8.1.4	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; CCA tRNA nucleotidyltransferase activity [GO:0004810]; tRNA binding [GO:0000049]; tRNA-uracil-4 sulfurtransferase activity [GO:0140741]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]; thiazole biosynthetic process [GO:0052837]; tRNA thio-modification [GO:0034227]	595496
C4ZU48	reviewed	NAPA_ECOBW	napA BWG_1979	1.9.6.1	oxidoreductase complex [GO:1990204]; periplasmic space [GO:0042597]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; iron ion binding [GO:0005506]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; nitrate reductase (cytochrome) activity [GO:0050140]; cellular respiration [GO:0045333]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; nitrate assimilation [GO:0042128]	595496
