Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q182P7	unreviewed	Q182P7_CLOD6	CD630_25590		methyltransferase activity [GO:0008168]; nucleic acid binding [GO:0003676]; rRNA methylation [GO:0031167]	272563
Q182P9	unreviewed	Q182P9_CLOD6	CD630_25610		glycerone kinase activity [GO:0004371]; glycerol metabolic process [GO:0006071]	272563
Q182Q1	unreviewed	Q182Q1_CLOD6	CD630_25620			272563
Q182Q2	unreviewed	Q182Q2_CLOD6	CD630_25640		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q182Q3	unreviewed	Q182Q3_CLOD6	CD630_25630			272563
Q182Q4	unreviewed	Q182Q4_CLOD6	CD630_25650		protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; regulation of DNA-templated transcription [GO:0006355]	272563
Q182Q6	unreviewed	Q182Q6_CLOD6	CD630_25660		membrane [GO:0016020]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q182Q7	unreviewed	Q182Q7_CLOD6	CD630_25680		plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q182Q9	unreviewed	Q182Q9_CLOD6	CD630_25690	3.2.1.24	alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; mannose metabolic process [GO:0006013]	272563
Q182R1	unreviewed	Q182R1_CLOD6	CD630_25730	3.1.3.-	hydrolase activity [GO:0016787]	272563
Q182R2	unreviewed	Q182R2_CLOD6	CD630_25720		nucleotide binding [GO:0000166]; oxidoreductase activity [GO:0016491]	272563
Q182R4	unreviewed	Q182R4_CLOD6	thiN CD630_25740	2.7.6.2	ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine binding [GO:0030975]; thiamine diphosphokinase activity [GO:0004788]; thiamine diphosphate biosynthetic process [GO:0009229]; thiamine metabolic process [GO:0006772]	272563
Q182R6	unreviewed	Q182R6_CLOD6	fabG CD630_25770	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; steroid metabolic process [GO:0008202]	272563
Q182S1	unreviewed	Q182S1_CLOD6	CD630_25820		membrane [GO:0016020]	272563
Q182S3	unreviewed	Q182S3_CLOD6	CD630_25830		membrane [GO:0016020]	272563
Q182T3	unreviewed	Q182T3_CLOD6	CD630_25930	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q182T4	unreviewed	Q182T4_CLOD6	uraA CD630_25940		plasma membrane [GO:0005886]; xanthine transmembrane transporter activity [GO:0042907]	272563
Q182T7	unreviewed	Q182T7_CLOD6	CD630_25980	3.5.1.104	membrane [GO:0016020]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]	272563
Q182T9	unreviewed	Q182T9_CLOD6	CD630_25990		zinc ion binding [GO:0008270]	272563
Q182U0	unreviewed	Q182U0_CLOD6	cstA CD630_26000		plasma membrane [GO:0005886]; cellular response to starvation [GO:0009267]	272563
Q182U1	unreviewed	Q182U1_CLOD6	CD630_26020		plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]; cell wall organization [GO:0071555]	272563
Q182U2	unreviewed	Q182U2_CLOD6	CD630_26010		DNA binding [GO:0003677]; phosphorelay response regulator activity [GO:0000156]	272563
Q182U3	unreviewed	Q182U3_CLOD6	cdtR CD630_26030		DNA binding [GO:0003677]; phosphorelay response regulator activity [GO:0000156]	272563
Q182U6	unreviewed	Q182U6_CLOD6	CD630_26130	3.4.11.9	aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]	272563
Q182U7	unreviewed	Q182U7_CLOD6	CD630_26120		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	272563
Q182U8	unreviewed	Q182U8_CLOD6	CD630_26140		lipid binding [GO:0008289]	272563
Q182U9	unreviewed	Q182U9_CLOD6	CD630_26160			272563
Q182V0	unreviewed	Q182V0_CLOD6	CD630_26150		DNA binding [GO:0003677]	272563
Q182V1	unreviewed	Q182V1_CLOD6	CD630_26170		plasma membrane [GO:0005886]	272563
Q182V3	unreviewed	Q182V3_CLOD6	CD630_26190		cytoplasm [GO:0005737]	272563
Q182V4	unreviewed	Q182V4_CLOD6	CD630_26210		membrane [GO:0016020]	272563
Q182V5	unreviewed	Q182V5_CLOD6	CD630_26200		RNA binding [GO:0003723]; cell division [GO:0051301]	272563
Q182V7	unreviewed	Q182V7_CLOD6	CD630_26240		membrane [GO:0016020]	272563
Q182V9	unreviewed	Q182V9_CLOD6	CD630_26260			272563
Q182W0	unreviewed	Q182W0_CLOD6	CD630_26250		plasma membrane [GO:0005886]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q182W1	unreviewed	Q182W1_CLOD6	CD630_26280		membrane [GO:0016020]	272563
Q182W2	unreviewed	Q182W2_CLOD6	CD630_26270		cytosol [GO:0005829]; DNA-templated transcription [GO:0006351]	272563
Q182W7	unreviewed	Q182W7_CLOD6	CD630_26330			272563
Q182W8	unreviewed	Q182W8_CLOD6	CD630_26350		membrane [GO:0016020]	272563
Q182W9	unreviewed	Q182W9_CLOD6	CD630_26340			272563
Q182X1	unreviewed	Q182X1_CLOD6	CD630_26360		membrane [GO:0016020]	272563
Q182X6	unreviewed	Q182X6_CLOD6	CD630_26410			272563
Q182Y0	unreviewed	Q182Y0_CLOD6	CD630_26450		ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; maltose binding [GO:1901982]; maltodextrin transmembrane transport [GO:0042956]; maltose transport [GO:0015768]	272563
Q182Y1	unreviewed	Q182Y1_CLOD6	CD630_26480			272563
Q182Y2	unreviewed	Q182Y2_CLOD6	CD630_26470		plasma membrane [GO:0005886]	272563
Q182Y3	unreviewed	Q182Y3_CLOD6	CD630_26490			272563
Q182Y4	unreviewed	Q182Y4_CLOD6	CD630_26500		plasma membrane [GO:0005886]; cell division [GO:0051301]	272563
Q182Z0	unreviewed	Q182Z0_CLOD6	spoVD CD630_26560		membrane [GO:0016020]; metal ion binding [GO:0046872]; penicillin binding [GO:0008658]; cell wall organization [GO:0071555]	272563
Q182Z1	unreviewed	Q182Z1_CLOD6	CD630_26570		membrane [GO:0016020]	272563
Q182Z3	unreviewed	Q182Z3_CLOD6	CD630_26600		metal ion binding [GO:0046872]	272563
Q182Z5	unreviewed	Q182Z5_CLOD6	CD630_26610		metal ion binding [GO:0046872]	272563
Q182Z6	unreviewed	Q182Z6_CLOD6	CD630_26630		plasma membrane [GO:0005886]	272563
Q182Z9	unreviewed	Q182Z9_CLOD6	CD630_26650		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	272563
Q183A1	unreviewed	Q183A1_CLOD6	ptsG-A CD630_26660	2.7.1.69	cytoplasm [GO:0005737]; kinase activity [GO:0016301]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q183A2	unreviewed	Q183A2_CLOD6	CD630_26691		plasma membrane [GO:0005886]; potassium:proton antiporter activity [GO:0015386]; sodium:proton antiporter activity [GO:0015385]; regulation of intracellular pH [GO:0051453]; sodium ion import across plasma membrane [GO:0098719]	272563
Q183A3	unreviewed	Q183A3_CLOD6	CD630_26680		RNA binding [GO:0003723]; regulation of DNA-templated transcription [GO:0006355]	272563
Q183A4	unreviewed	Q183A4_CLOD6	CD630_26700		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	272563
Q183A5	unreviewed	Q183A5_CLOD6	CD630_26710		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	272563
Q183A6	unreviewed	Q183A6_CLOD6	appA CD630_26720		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	272563
Q183A7	unreviewed	Q183A7_CLOD6	appB CD630_26730		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	272563
Q183A8	unreviewed	Q183A8_CLOD6	appC CD630_26740		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	272563
Q183A9	unreviewed	Q183A9_CLOD6	CD630_26750		DNA-binding transcription factor activity [GO:0003700]	272563
Q183B1	unreviewed	Q183B1_CLOD6	scoB CD630_26780	2.8.3.5	succinyl-CoA:3-oxo-acid CoA-transferase activity [GO:0008260]	272563
Q183B2	unreviewed	Q183B2_CLOD6	scoA CD630_26770	2.8.3.-	CoA-transferase activity [GO:0008410]	272563
Q183B3	unreviewed	Q183B3_CLOD6	CD630_26810			272563
Q183B4	unreviewed	Q183B4_CLOD6	CD630_26800		membrane [GO:0016020]; gluconate transmembrane transporter activity [GO:0015128]	272563
Q183B5	unreviewed	Q183B5_CLOD6	bdhA CD630_26790	1.1.1.30	3-hydroxybutyrate dehydrogenase activity [GO:0003858]; steroid metabolic process [GO:0008202]	272563
Q183B7	unreviewed	Q183B7_CLOD6	CD630_26840		4 iron, 4 sulfur cluster binding [GO:0051539]; oxidoreductase activity [GO:0016491]	272563
Q183B9	unreviewed	Q183B9_CLOD6	CD630_26870			272563
Q183C0	unreviewed	Q183C0_CLOD6	CD630_26860		membrane [GO:0016020]	272563
Q183C1	unreviewed	Q183C1_CLOD6	CD630_26850		phosphatase activity [GO:0016791]	272563
Q183C2	unreviewed	Q183C2_CLOD6	sspA CD630_26880		double-stranded DNA binding [GO:0003690]; DNA topological change [GO:0006265]	272563
Q183C3	unreviewed	Q183C3_CLOD6	CD630_26890			272563
Q183C5	unreviewed	Q183C5_CLOD6	CD630_26900		membrane [GO:0016020]; hydrolase activity [GO:0016787]; carbohydrate derivative biosynthetic process [GO:1901137]; lipid biosynthetic process [GO:0008610]	272563
Q183C6	unreviewed	Q183C6_CLOD6	CD630_26920	4.1.1.81	pyridoxal phosphate binding [GO:0030170]; threonine-phosphate decarboxylase activity [GO:0048472]; biosynthetic process [GO:0009058]	272563
Q183C7	unreviewed	Q183C7_CLOD6	CD630_26940		membrane [GO:0016020]	272563
Q183C8	unreviewed	Q183C8_CLOD6	CD630_26930		plasma membrane [GO:0005886]; symporter activity [GO:0015293]	272563
Q183D0	unreviewed	Q183D0_CLOD6	CD630_26960	4.4.1.13	pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]	272563
Q183D1	unreviewed	Q183D1_CLOD6	CD630_26980		membrane [GO:0016020]	272563
Q183D2	unreviewed	Q183D2_CLOD6	CD630_26970	3.5.1.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	272563
Q183D3	unreviewed	Q183D3_CLOD6	CD630_27000		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; regulation of DNA-templated transcription [GO:0006355]	272563
Q183D4	unreviewed	Q183D4_CLOD6	CD630_26990		membrane [GO:0016020]	272563
Q183D5	unreviewed	Q183D5_CLOD6	CD630_27010			272563
Q183D7	unreviewed	Q183D7_CLOD6	CD630_27040		plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]; purine nucleobase transmembrane transport [GO:1904823]	272563
Q183D8	unreviewed	Q183D8_CLOD6	CD630_27030			272563
Q183D9	unreviewed	Q183D9_CLOD6	CD630_27050	3.5.-.-	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]	272563
Q183E0	unreviewed	Q183E0_CLOD6	CD630_27070		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	272563
Q183E1	unreviewed	Q183E1_CLOD6	CD630_27060		hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	272563
Q183E2	unreviewed	Q183E2_CLOD6	CD630_27090		FMN binding [GO:0010181]; iron-sulfur cluster binding [GO:0051536]; oxidoreductase activity [GO:0016491]	272563
Q183E4	unreviewed	Q183E4_CLOD6	CD630_27100			272563
Q183E5	unreviewed	Q183E5_CLOD6	CD630_27120			272563
Q183E6	unreviewed	Q183E6_CLOD6	CD630_27110		DNA-binding transcription factor activity [GO:0003700]	272563
Q183F0	unreviewed	Q183F0_CLOD6	CD630_27170		membrane [GO:0016020]; peptidoglycan binding [GO:0042834]	272563
Q183F1	unreviewed	Q183F1_CLOD6	CD630_27160			272563
Q183F2	unreviewed	Q183F2_CLOD6	CD630_27151			272563
Q183F3	unreviewed	Q183F3_CLOD6	CD630_27180		membrane [GO:0016020]; hydrolase activity [GO:0016787]	272563
Q183F4	unreviewed	Q183F4_CLOD6	CD630_27190		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]	272563
Q183F5	unreviewed	Q183F5_CLOD6	CD630_27200		membrane [GO:0016020]	272563
Q183F9	unreviewed	Q183F9_CLOD6	CD630_27240	3.5.1.104	membrane [GO:0016020]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]	272563
Q183G1	unreviewed	Q183G1_CLOD6	CD630_27250		membrane [GO:0016020]; hexosyltransferase activity [GO:0016758]; glycolipid biosynthetic process [GO:0009247]	272563
Q183G2	unreviewed	Q183G2_CLOD6	CD630_27280		plasma membrane [GO:0005886]; succinate transport [GO:0015744]	272563
Q183G3	unreviewed	Q183G3_CLOD6	CD630_27270		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; succinate transport [GO:0015744]	272563
Q183G4	unreviewed	Q183G4_CLOD6	CD630_27300		DNA binding [GO:0003677]; metal ion binding [GO:0046872]; negative regulation of DNA-templated transcription [GO:0045892]	272563
Q183G5	unreviewed	Q183G5_CLOD6	CD630_27290		membrane [GO:0016020]	272563
Q183G6	unreviewed	Q183G6_CLOD6	CD630_27320		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; regulation of DNA-templated transcription [GO:0006355]	272563
Q183G7	unreviewed	Q183G7_CLOD6	CD630_27310		membrane [GO:0016020]	272563
Q183G8	unreviewed	Q183G8_CLOD6	CD630_27340		plasma membrane [GO:0005886]; antiporter activity [GO:0015297]	272563
Q183H0	unreviewed	Q183H0_CLOD6	cwp14 CD630_27350		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183H1	unreviewed	Q183H1_CLOD6	CD630_27360		cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]	272563
Q183H2	unreviewed	Q183H2_CLOD6	CD630_27370		hydrolase activity [GO:0016787]	272563
Q183H3	unreviewed	Q183H3_CLOD6	CD630_27380		plasma membrane [GO:0005886]; cytosine transmembrane transporter activity [GO:0015209]	272563
Q183H6	unreviewed	Q183H6_CLOD6	CD630_27420		hydrolase activity [GO:0016787]	272563
Q183H7	unreviewed	Q183H7_CLOD6	hemZ CD630_27410	1.3.99.22	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; porphyrin-containing compound biosynthetic process [GO:0006779]	272563
Q183I1	unreviewed	Q183I1_CLOD6	recJ CD630_27460		5'-3' exonuclease activity [GO:0008409]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	272563
Q183I2	unreviewed	Q183I2_CLOD6	CD630_27480		acyltransferase activity [GO:0016746]; metal ion binding [GO:0046872]	272563
Q183I3	unreviewed	Q183I3_CLOD6	CD630_27470		membrane [GO:0016020]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]	272563
Q183I4	unreviewed	Q183I4_CLOD6	agrB CD630_27500		membrane [GO:0016020]; peptidase activity [GO:0008233]; quorum sensing [GO:0009372]	272563
Q183I5	unreviewed	Q183I5_CLOD6	agrD CD630_27491			272563
Q183I6	unreviewed	Q183I6_CLOD6	CD630_27490		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	272563
Q183I7	unreviewed	Q183I7_CLOD6	CD630_27520			272563
Q183I8	unreviewed	Q183I8_CLOD6	CD630_27510			272563
Q183I9	unreviewed	Q183I9_CLOD6	CD630_27530		membrane [GO:0016020]	272563
Q183J0	unreviewed	Q183J0_CLOD6	CD630_27540	2.7.7.65	plasma membrane [GO:0005886]; diguanylate cyclase activity [GO:0052621]; kinase activity [GO:0016301]	272563
Q183J2	unreviewed	Q183J2_CLOD6	ptsH CD630_27560			272563
Q183J4	unreviewed	Q183J4_CLOD6	CD630_27570		hydrolase activity [GO:0016787]; lipid catabolic process [GO:0016042]	272563
Q183J5	unreviewed	Q183J5_CLOD6	CD630_27600		membrane [GO:0016020]	272563
Q183J6	unreviewed	Q183J6_CLOD6	CD630_27590		cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]	272563
Q183J7	unreviewed	Q183J7_CLOD6	CD630_27630			272563
Q183J8	unreviewed	Q183J8_CLOD6	uppS1 CD630_27620	2.5.1.31	di-trans,poly-cis-undecaprenyl-diphosphate synthase activity [GO:0008834]	272563
Q183K0	unreviewed	Q183K0_CLOD6	CD630_27650			272563
Q183K1	unreviewed	Q183K1_CLOD6	CD630_27640	3.1.3.-	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]	272563
Q183K2	unreviewed	Q183K2_CLOD6	cwp19 CD630_27670			272563
Q183K3	unreviewed	Q183K3_CLOD6	CD630_27660		membrane [GO:0016020]	272563
Q183K4	unreviewed	Q183K4_CLOD6	CD630_27700		glycosyltransferase activity [GO:0016757]	272563
Q183K5	unreviewed	Q183K5_CLOD6	CD630_27690		membrane [GO:0016020]	272563
Q183K6	unreviewed	Q183K6_CLOD6	CD630_27680		hydrolase activity [GO:0016787]	272563
Q183K7	unreviewed	Q183K7_CLOD6	CD630_27740	2.4.1.-	glycosyltransferase activity [GO:0016757]	272563
Q183K8	unreviewed	Q183K8_CLOD6	CD630_27730		transferase activity [GO:0016740]	272563
Q183K9	unreviewed	Q183K9_CLOD6	tuaG CD630_27720	2.4.1.-	glycosyltransferase activity [GO:0016757]	272563
Q183L1	unreviewed	Q183L1_CLOD6	CD630_27780		transferase activity [GO:0016740]	272563
Q183L2	unreviewed	Q183L2_CLOD6	CD630_27770		membrane [GO:0016020]	272563
Q183L3	unreviewed	Q183L3_CLOD6	CD630_27760		transferase activity [GO:0016740]	272563
Q183L4	unreviewed	Q183L4_CLOD6	CD630_27750		membrane [GO:0016020]; CDP-glycerol glycerophosphotransferase activity [GO:0047355]	272563
Q183L6	unreviewed	Q183L6_CLOD6	manC CD630_27790	2.7.7.22	mannose-1-phosphate guanylyltransferase (GDP) activity [GO:0008928]; mannose-1-phosphate guanylyltransferase (GTP) activity [GO:0004475]; GDP-mannose biosynthetic process [GO:0009298]	272563
Q183L7	unreviewed	Q183L7_CLOD6	cwp7 CD630_27820		membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183M0	unreviewed	Q183M0_CLOD6	CD630_27830		membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	272563
Q183M1	unreviewed	Q183M1_CLOD6	cwp84 CD630_27870	3.4.22.15	outer membrane-bounded periplasmic space [GO:0030288]; cysteine-type endopeptidase activity [GO:0004197]; proteolysis [GO:0006508]	272563
Q183M2	unreviewed	Q183M2_CLOD6	cwp5 CD630_27860		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183M3	unreviewed	Q183M3_CLOD6	CD630_27850		membrane [GO:0016020]	272563
Q183M4	unreviewed	Q183M4_CLOD6	CD630_27880		plasma membrane [GO:0005886]; polysaccharide biosynthetic process [GO:0000271]	272563
Q183M5	unreviewed	Q183M5_CLOD6	cwp2 CD630_27910		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183M6	unreviewed	Q183M6_CLOD6	CD630_27900		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]	272563
Q183M7	unreviewed	Q183M7_CLOD6	cwp66 CD630_27890		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183M8	unreviewed	Q183M8_CLOD6	slpA CD630_27930		outer membrane-bounded periplasmic space [GO:0030288]; identical protein binding [GO:0042802]	272563
Q183N0	unreviewed	Q183N0_CLOD6	cwp11 CD630_27950		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183N1	unreviewed	Q183N1_CLOD6	cwp12 CD630_27940		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183N2	unreviewed	Q183N2_CLOD6	cwp10 CD630_27960		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183N3	unreviewed	Q183N3_CLOD6	CD630_27970		calcium ion binding [GO:0005509]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; polysaccharide catabolic process [GO:0000272]	272563
Q183N4	unreviewed	Q183N4_CLOD6	cwp8 CD630_27990		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183N5	unreviewed	Q183N5_CLOD6	cwp9 CD630_27980		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q183N6	unreviewed	Q183N6_CLOD6	CD630_28010		plasma membrane [GO:0005886]	272563
Q183N7	unreviewed	Q183N7_CLOD6	CD630_28000		membrane [GO:0016020]	272563
Q183P0	unreviewed	Q183P0_CLOD6	CD630_28030		plasma membrane [GO:0005886]	272563
Q183P2	unreviewed	Q183P2_CLOD6	CD630_28080		membrane [GO:0016020]	272563
Q183P6	unreviewed	Q183P6_CLOD6	CD630_28120		membrane [GO:0016020]; gluconate transmembrane transporter activity [GO:0015128]	272563
Q183P7	unreviewed	Q183P7_CLOD6	CD630_28110		ATP binding [GO:0005524]; kinase activity [GO:0016301]	272563
Q183P8	unreviewed	Q183P8_CLOD6	CD630_28100		membrane [GO:0016020]	272563
Q183P9	unreviewed	Q183P9_CLOD6	CD630_28090			272563
Q183Q0	unreviewed	Q183Q0_CLOD6	CD630_28170	3.6.3.-	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q183Q1	unreviewed	Q183Q1_CLOD6	CD630_28160			272563
